route_id,service_id,trip_id,trip_headsign,tts_trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100236,111238,560087248,"Downtown Seattle","downtown seattle","",1,7568318,30545007,0,501,1,1
100236,111238,560088718,"Redmond","redmond","",0,7568305,41545006,0,501,1,1
100236,111238,560088728,"Downtown Seattle","downtown seattle","",1,7568314,30545007,0,501,1,1
100236,111238,560088828,"Downtown Seattle","downtown seattle","",1,7568318,30545007,0,501,1,1
100236,111238,560089448,"Downtown Seattle","downtown seattle","",1,7568294,30545007,0,501,1,1
100236,111238,560090578,"Redmond","redmond","",0,7568316,41545006,0,501,1,1
100039,111238,562520528,"Mount Baker Mount Baker Transit Center","mount baker mount baker transit center","",0,7592255,21014013,0,101,1,1
100001,111238,562520558,"Kinnear Seattle Center W","kinnear seattle center west","",0,7592258,11001003,0,101,1,1
100039,111238,562520708,"Mount Baker Transit Center S Jackson St","mount baker transit center south jackson street","",0,7592255,21014006,0,101,1,1
100039,111238,562520818,"Mount Baker Mount Baker Transit Center","mount baker mount baker transit center","",0,7592253,21014013,0,101,1,1
100001,111238,562520828,"Downtown Seattle","downtown seattle","",1,7592253,20001002,0,101,1,1
100001,111238,562520868,"Kinnear Seattle Center W","kinnear seattle center west","",0,7592253,11001003,0,101,1,1
100001,111238,562520898,"Downtown Seattle","downtown seattle","",1,7592253,20001002,0,101,1,1
100001,111238,562520978,"Downtown Seattle","downtown seattle","",1,7592258,20001002,0,101,1,1
100039,111238,562520988,"Mount Baker Mount Baker Transit Center","mount baker mount baker transit center","",0,7592258,21014013,0,101,1,1
100001,111238,562521038,"Kinnear Seattle Center W","kinnear seattle center west","",0,7592258,11001003,0,101,1,1
100224,111238,562536528,"University Of Washington Medical Center Wallingford","university of washington medical center wallingford","",1,7592229,20044006,0,101,1,1
100210,26780,562555088,"Downtown Seattle N Beacon Hill","downtown seattle north beacon hill","",1,7592050,10036009,0,101,1,1
100210,26780,562555748,"Downtown Seattle N Beacon Hill","downtown seattle north beacon hill","",1,7592054,10036009,0,101,1,1
100210,26780,562555898,"Downtown Seattle N Beacon Hill","downtown seattle north beacon hill","",1,7592052,10036009,0,101,1,1
100210,26780,562555958,"Downtown Seattle N Beacon Hill","downtown seattle north beacon hill","",1,7592053,10036009,0,101,1,1
100210,26780,562555968,"Downtown Seattle N Beacon Hill","downtown seattle north beacon hill","",1,7592054,10036009,0,101,1,1
100224,23074,562590348,"Ballard Wallingford","ballard wallingford","",0,7592078,11044004,0,101,1,1
100224,23074,562590518,"Ballard Wallingford","ballard wallingford","",0,7592108,11044004,0,101,1,1
100224,23074,562590618,"University Of Washington Medical Center Wallingford","university of washington medical center wallingford","",1,7592087,20044006,0,101,1,1
100224,23074,562590968,"University Of Washington Medical Center Wallingford","university of washington medical center wallingford","",1,7592086,20044006,0,101,1,1
100224,23074,562591138,"University Of Washington Medical Center Wallingford","university of washington medical center wallingford","",1,7592077,20044006,0,101,1,1
100039,23074,562594668,"Mount Baker Mount Baker Transit Center","mount baker mount baker transit center","",0,7592132,21014013,0,101,1,1
100340,112027,56264118,"Lake Union","lake union","",0,7589099,11098001,0,915,1,1
100340,112027,56264130,"Lake Union","lake union","",0,7589098,11098001,0,915,1,1
100340,112027,56264135,"Lake Union","lake union","",0,7589098,11098001,0,915,1,1
100340,112027,56264137,"Lake Union","lake union","",0,7589099,11098001,0,915,1,1
100340,112027,56264165,"Lake Union","lake union","",0,7589100,11098001,0,915,1,1
100340,112027,56264182,"Downtown Seattle","downtown seattle","",1,7589100,20098002,0,915,1,1
100340,112027,56264184,"Downtown Seattle","downtown seattle","",1,7589100,20098002,0,915,1,1
100340,112027,56264198,"Downtown Seattle","downtown seattle","",1,7589098,20098002,0,915,1,1
100340,112027,56264213,"Downtown Seattle","downtown seattle","",1,7589100,20098002,0,915,1,1
100340,112027,56264243,"Lake Union","lake union","",0,7589098,11098001,0,915,1,1
100340,112027,56264258,"Lake Union","lake union","",0,7589099,11098004,0,915,1,1
100340,112027,56264261,"Lake Union","lake union","",0,7589100,11098003,0,915,1,1
100236,111238,563491088,"Downtown Seattle","downtown seattle","",1,7568326,30545007,0,501,1,1
100236,111238,563495018,"Downtown Seattle","downtown seattle","",1,7568314,30545007,0,501,1,1
100236,111238,563501238,"Redmond","redmond","",0,7568313,41545006,0,501,1,1
100232,111238,563503958,"Woodinville","woodinville","",0,7568293,11522016,0,501,1,1
100236,111238,563505158,"Redmond","redmond","",0,7568314,41545006,0,501,1,1
100232,111238,563506038,"Bothell","bothell","",0,7568292,11522017,0,501,1,1
100232,111238,563508368,"Woodinville","woodinville","",0,7568303,11522016,0,501,1,1
100162,111238,569495558,"Issaquah Transit Center Bellevue","issaquah transit center bellevue","",0,7591327,41271019,0,101,1,1
100162,111238,569495668,"Eastgate Bellevue","eastgate bellevue","",0,7568509,41271018,0,101,1,1
100162,111238,569496468,"Issaquah Transit Center Bellevue","issaquah transit center bellevue","",0,7591331,41271019,0,101,1,1
100162,111238,569496968,"Eastgate P&R Bellevue","eastgate park and ride bellevue","",0,7591326,41271017,0,101,1,1
100511,26780,569520828,"Redmond","redmond","",0,7591462,41542004,0,501,1,1
100340,22285,55296753,"Lake Union","lake union","",0,7589096,11098001,0,915,1,1
100340,22285,55296762,"Lake Union","lake union","",0,7589097,11098001,0,915,1,1
100340,22285,55296774,"Lake Union","lake union","",0,7589097,11098001,0,915,1,1
